Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	centromere complex assembly (GO:0034508)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	NPM1;MIS18A
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	IGBP1;MYC
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	SEMA3D;SEMA6D
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	XKR8;IGLL1
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	RAB34;ATP6V1B2
GO_Biological_Process_2021	protein insertion into ER membrane (GO:0045048)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	CAMLG;EMD
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	DMAC2L;ATP4A
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	GADD45B;GADD45A
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	CDKN1A;P2RY6
GO_Biological_Process_2021	tRNA transport (GO:0051031)	2/37	9.398483e-01	9.999918e-01	0	0	4.332883e-01	2.687981e-02	NUP50;TOMM20
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	7/96	9.402357e-01	9.999918e-01	0	0	5.958348e-01	3.671814e-02	NSF;RAB4A;INPP5F;SRC;RAB15;CHMP3;MAPK3
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	30/329	9.403150e-01	9.999918e-01	0	0	7.585337e-01	4.668044e-02	USP6NL;RTP4;COPB2;COPA;ARL6;ITSN1;NAPG;FBLN5;TBC1D3H;MYO6;KIF13A;STX3;TBC1D15;CNTLN;CEP68;NSF;TMED9;NPM1;SEPTIN6;ANK2;TBC1D2B;MYO7A;TM9SF1;OXA1L;AHI1;HGS;RRAGD;SCG5;RUNDC1;LAMTOR1
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	4/62	9.404918e-01	9.999918e-01	0	0	5.227016e-01	3.206897e-02	PCM1;YTHDF2;HMGB2;TRIM32
GO_Biological_Process_2021	B cell activation (GO:0042113)	6/85	9.406288e-01	9.999918e-01	0	0	5.754424e-01	3.522095e-02	TPD52;CD40;IFNA2;PIK3CD;IFNA8;PHB2
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	6/85	9.406288e-01	9.999918e-01	0	0	5.754424e-01	3.522095e-02	ACVR1;KLF11;CDKN1A;MYC;PIM2;CDK14
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	6/85	9.406288e-01	9.999918e-01	0	0	5.754424e-01	3.522095e-02	NSF;COPB2;TMED9;COPA;COPG1;ARFGAP2
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	6/85	9.406288e-01	9.999918e-01	0	0	5.754424e-01	3.522095e-02	FZD7;PSMD3;DVL2;PSMD1;PSMF1;CELSR3
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	3/50	9.409444e-01	9.999918e-01	0	0	4.838710e-01	2.945380e-02	PSTPIP1;MICALL2;WASF1
GO_Biological_Process_2021	iron ion transport (GO:0006826)	3/50	9.409444e-01	9.999918e-01	0	0	4.838710e-01	2.945380e-02	TFRC;ABCB7;ATP6V1B2
GO_Biological_Process_2021	detection of chemical stimulus involved in sensory perception of smell (GO:0050911)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	OR2A7
GO_Biological_Process_2021	glucose 6-phosphate metabolic process (GO:0051156)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	HK1
GO_Biological_Process_2021	negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	PTPA
GO_Biological_Process_2021	oligosaccharide biosynthetic process (GO:0009312)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	FUT4
GO_Biological_Process_2021	positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	CD40
GO_Biological_Process_2021	positive regulation of interleukin-17 production (GO:0032740)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	CCL1
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	GREM1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	IPPK
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	HNF1A
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	MAPK3
GO_Biological_Process_2021	regulation of peptidase activity (GO:0052547)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	CST3
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	ANK2
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	HSPA8
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	MAPK3
GO_Biological_Process_2021	response to nutrient levels (GO:0031667)	1/23	9.420346e-01	9.999918e-01	0	0	3.447670e-01	2.058715e-02	CSH1
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	5/74	9.420963e-01	9.999918e-01	0	0	5.491088e-01	3.275315e-02	TNFSF15;PSMD3;PSMD1;CHI3L1;PSMF1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	12/150	9.425047e-01	9.999918e-01	0	0	6.583315e-01	3.898266e-02	IFITM3;IGBP1;IFITM1;CD40;SP100;PID1;SRC;SMPD1;CHI3L1;PRKCA;TRIM32;TLE5
GO_Biological_Process_2021	protein maturation (GO:0051604)	7/97	9.441310e-01	9.999918e-01	0	0	5.891809e-01	3.387223e-02	NAA60;PCSK1;NAA40;ADAMTS3;MMP16;DDI2;ECE2
GO_Biological_Process_2021	regulation of neuron death (GO:1901214)	6/86	9.447117e-01	9.999918e-01	0	0	5.682171e-01	3.231763e-02	DDIT4;SARM1;FAIM2;NAE1;HLA-F;DKK1
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	4/63	9.451676e-01	9.999918e-01	0	0	5.138131e-01	2.897547e-02	ACVR1;CDKN1A;MYC;PIM2
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	4/63	9.451676e-01	9.999918e-01	0	0	5.138131e-01	2.897547e-02	PRKCD;RPS3;RHOB;MAPK3
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	4/63	9.451676e-01	9.999918e-01	0	0	5.138131e-01	2.897547e-02	GPR35;IRS2;LPAR4;MAPRE2
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	15/182	9.454624e-01	9.999918e-01	0	0	6.797689e-01	3.812224e-02	HOMER2;SLC2A10;IFNA2;SSC5D;HERC5;ZFP36;SARS1;RNF216;DDIT3;PCBP2;NPTN;APOD;BPI;TRIM27;LGR4
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	MCM7;MCM8
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	NPM1;NUP50
GO_Biological_Process_2021	negative regulation of G0 to G1 transition (GO:0070317)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	UXT;CBX5
GO_Biological_Process_2021	positive regulation of production of molecular mediator of immune response (GO:0002702)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	PHB2;HLA-E
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	RPS3;TGFBR1
GO_Biological_Process_2021	spliceosomal snRNP assembly (GO:0000387)	2/38	9.456681e-01	9.999918e-01	0	0	4.212286e-01	2.353136e-02	SNRPD2;PRPF31
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	3/51	9.460222e-01	9.999918e-01	0	0	4.737634e-01	2.628879e-02	NPC2;SOAT2;ABCA8
GO_Biological_Process_2021	gonad development (GO:0008406)	3/51	9.460222e-01	9.999918e-01	0	0	4.737634e-01	2.628879e-02	CSDE1;FSHR;NR0B1
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	3/51	9.460222e-01	9.999918e-01	0	0	4.737634e-01	2.628879e-02	SORBS3;TGFBR1;S100A10
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	3/51	9.460222e-01	9.999918e-01	0	0	4.737634e-01	2.628879e-02	SRC;RHOJ;GLUL
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	11/141	9.471550e-01	9.999918e-01	0	0	6.406228e-01	3.478100e-02	TIAM2;ARHGAP21;RALBP1;RELN;SRC;ITSN1;RHOJ;ARHGAP39;SQSTM1;RHOB;ARHGEF6
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	9/120	9.482347e-01	9.999918e-01	0	0	6.139995e-01	3.263606e-02	STRIP1;CECR2;DST;DPYSL2;RHOBTB3;FITM2;TNIK;SIPA1L3;RHOB
GO_Biological_Process_2021	anterograde trans-synaptic signaling (GO:0098916)	21/244	9.486833e-01	9.999918e-01	0	0	7.122581e-01	3.752194e-02	GABRQ;CHRNB1;GRIA2;GABRA6;NPY5R;GABRA5;GABRA4;NRXN2;GRIK1;PCDHB13;SYNJ2BP;SLC1A6;GABARAP;SLC6A5;CACNB2;CORT;GRIN2A;MPZ;PRKACB;GRIA3;SCN2B
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	ALCAM
GO_Biological_Process_2021	carbohydrate biosynthetic process (GO:0016051)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	FUT4
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	MYH6
GO_Biological_Process_2021	iron-sulfur cluster assembly (GO:0016226)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	ABCB7
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	PLA2G4A
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	UACA
GO_Biological_Process_2021	negative regulation of protein depolymerization (GO:1901880)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	MID1IP1
GO_Biological_Process_2021	negative regulation of protein tyrosine kinase activity (GO:0061099)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	SH3BP5L
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	WASF2
GO_Biological_Process_2021	negative regulation of synaptic transmission (GO:0050805)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	GRIK3
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	SUCLA2
GO_Biological_Process_2021	positive regulation of lamellipodium assembly (GO:0010592)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	WASF2
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	PDPK1
GO_Biological_Process_2021	protein kinase B signaling (GO:0043491)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	ADTRP
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	PRR16
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	DDAH1
GO_Biological_Process_2021	wound healing, spreading of cells (GO:0044319)	1/24	9.487893e-01	9.999918e-01	0	0	3.297584e-01	1.733490e-02	MMP12
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	24/274	9.489373e-01	9.999918e-01	0	0	7.259167e-01	3.804712e-02	CD40;RAMP3;GDF15;INSR;DIRAS2;PELI2;IGF2;PRKCA;FGF1;PHB2;PRKCZ;P2RY6;GAREM1;TRIM5;FSHR;FGF18;TNFSF11;CHI3L1;CCL1;LAMTOR1;CD24;PDE8A;NODAL;MAPK3
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	40/430	9.492101e-01	9.999918e-01	0	0	7.746997e-01	4.038135e-02	CEBPB;DLX4;LDB1;MAGED1;ZNF2;SPTY2D1;RPL6;ELAVL2;MLLT6;NSD3;ING2;HINT1;SAP30L;DVL2;ERC1;ZNF263;ZNF284;FZD7;CNBP;INSR;SOX13;IGF2;RFX3;NFATC2;EDF1;FOXN3;ZNF35;MLF1;ESR2;TGFBR1;MLF2;MED23;PSPC1;DDIT3;COPS2;CALR;LMX1B;PFDN5;ZNF212;VSX1
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	4/64	9.495049e-01	9.999918e-01	0	0	5.052209e-01	2.617782e-02	RPL30;RPS19;MUC7;CXCL14
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	4/64	9.495049e-01	9.999918e-01	0	0	5.052209e-01	2.617782e-02	OPN1SW;OPN1MW;RDH11;SDC1
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	5/76	9.502980e-01	9.999918e-01	0	0	5.335803e-01	2.720173e-02	TMOD1;FAM171A1;SRC;TNNT3;MYH6
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	5/76	9.502980e-01	9.999918e-01	0	0	5.335803e-01	2.720173e-02	CSH1;INSR;TRIM32;TGFBR1;EIF4G2
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	5/76	9.502980e-01	9.999918e-01	0	0	5.335803e-01	2.720173e-02	GREM1;PHLDB1;DAG1;LDLRAD4;TGFBR1
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	5/76	9.502980e-01	9.999918e-01	0	0	5.335803e-01	2.720173e-02	ESRP2;MYOD1;HNRNPF;RPS13;PTBP3
GO_Biological_Process_2021	RNA transport (GO:0050658)	5/76	9.502980e-01	9.999918e-01	0	0	5.335803e-01	2.720173e-02	ZFP36;RBFOX1;DDX39B;HNRNPA2B1;THOC5
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	3/52	9.506912e-01	9.999918e-01	0	0	4.640685e-01	2.346607e-02	SEMA3D;SEMA6D;AMOTL1
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	3/52	9.506912e-01	9.999918e-01	0	0	4.640685e-01	2.346607e-02	ACADL;ACAA1;SLC27A2
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	3/52	9.506912e-01	9.999918e-01	0	0	4.640685e-01	2.346607e-02	UBASH3B;PDPK1;ANK2
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	3/52	9.506912e-01	9.999918e-01	0	0	4.640685e-01	2.346607e-02	STAT5A;SRC;STAT6
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	2/39	9.509487e-01	9.999918e-01	0	0	4.098208e-01	2.061201e-02	NDUFA8;NDUFV1
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	2/39	9.509487e-01	9.999918e-01	0	0	4.098208e-01	2.061201e-02	EHD2;PCM1
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	2/39	9.509487e-01	9.999918e-01	0	0	4.098208e-01	2.061201e-02	UBE2R2;UBE2D3
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	2/39	9.509487e-01	9.999918e-01	0	0	4.098208e-01	2.061201e-02	SARM1;TNIK
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	2/39	9.509487e-01	9.999918e-01	0	0	4.098208e-01	2.061201e-02	INPP5F;NEFH
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	6/88	9.521304e-01	9.999918e-01	0	0	5.542951e-01	2.719000e-02	FZD7;PSMD3;DVL2;PSMD1;PSMF1;CELSR3
GO_Biological_Process_2021	neuron development (GO:0048666)	11/143	9.529562e-01	9.999918e-01	0	0	6.308445e-01	3.039808e-02	GPRIN2;UGDH;BTG2;TDP2;TBC1D24;MICALL2;DTNBP1;STX3;GPM6B;LRP12;VSX1
GO_Biological_Process_2021	chemical homeostasis (GO:0048878)	4/65	9.535250e-01	9.999918e-01	0	0	4.969104e-01	2.364778e-02	TLCD3A;IRS2;FITM2;SLC4A2
GO_Biological_Process_2021	inorganic cation import across plasma membrane (GO:0098659)	5/77	9.539899e-01	9.999918e-01	0	0	5.261396e-01	2.478235e-02	ATP4A;FXYD2;TRPV4;SLC39A12;ATP1B1
GO_Biological_Process_2021	negative regulation of developmental process (GO:0051093)	5/77	9.539899e-01	9.999918e-01	0	0	5.261396e-01	2.478235e-02	GREM1;CST3;TFRC;MUL1;ANP32B
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	5/77	9.539899e-01	9.999918e-01	0	0	5.261396e-01	2.478235e-02	SRC;FSHR;INSR;PIK3CD;IRS2
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	5/77	9.539899e-01	9.999918e-01	0	0	5.261396e-01	2.478235e-02	USP6NL;NPM1;TBC1D24;TBC1D2B;TBC1D15
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	7/100	9.544960e-01	9.999918e-01	0	0	5.700778e-01	2.654958e-02	SRC;ACTN1;ILK;MADCAM1;ITGB6;FBLN5;THBS3
GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	CAP2
GO_Biological_Process_2021	detection of chemical stimulus involved in sensory perception (GO:0050907)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	OR2A7
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	S100A14
GO_Biological_Process_2021	endosome transport via multivesicular body sorting pathway (GO:0032509)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	CHMP3
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	VKORC1
GO_Biological_Process_2021	negative regulation of ion transport (GO:0043271)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	GPM6B
GO_Biological_Process_2021	organophosphate ester transport (GO:0015748)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	NPC2
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	NFASC
GO_Biological_Process_2021	phosphatidylglycerol metabolic process (GO:0046471)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	PLA2G4A
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	THBS4
GO_Biological_Process_2021	response to hexose (GO:0009746)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	IRS2
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	1/25	9.547572e-01	9.999918e-01	0	0	3.160006e-01	1.463027e-02	MYH6
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	10/133	9.548638e-01	9.999918e-01	0	0	6.155082e-01	2.842823e-02	PPP3CA;YTHDF2;SRC;MYADM;DACT2;SAA1;PRKCA;FBLN1;STX3;P4HB
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	10/133	9.548638e-01	9.999918e-01	0	0	6.155082e-01	2.842823e-02	FTO;DDX39B;HNRNPF;PABPC4;PCBP2;HNRNPA2B1;GTF2F1;POLR2I;LAGE3;RBMX
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	3/53	9.549810e-01	9.999918e-01	0	0	4.547613e-01	2.094803e-02	PABPC4;OGA;IDE
GO_Biological_Process_2021	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	3/53	9.549810e-01	9.999918e-01	0	0	4.547613e-01	2.094803e-02	RPS3;ILK;PHB2
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	3/53	9.549810e-01	9.999918e-01	0	0	4.547613e-01	2.094803e-02	C3;TUB;CALR
GO_Biological_Process_2021	proteolysis (GO:0006508)	25/287	9.552393e-01	9.999918e-01	0	0	7.213459e-01	3.303287e-02	PCSK1;CPQ;HTRA3;HTRA1;IDE;ECE2;ENDOU;CTSO;ERMP1;ADAMTS3;CAPN6;CTSL;DDI2;CASP4;NLRP1;HGFAC;MMP7;MMP3;KLK13;PRSS33;PRSS54;MMP12;CAPN12;MMP16;XPNPEP1
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	13/165	9.552762e-01	9.999918e-01	0	0	6.472661e-01	2.961548e-02	BRSK1;PLPPR5;MBOAT1;CRMP1;ADCY6;SNX3;RELN;TRPV4;KIF13B;NPTN;KIF1A;EFHC2;ZNF365
GO_Biological_Process_2021	protein import (GO:0017038)	6/89	9.554920e-01	9.999918e-01	0	0	5.475857e-01	2.493094e-02	IPO13;RPAIN;MMP12;NUP50;PEX11B;PHB2
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	6/89	9.554920e-01	9.999918e-01	0	0	5.475857e-01	2.493094e-02	IGBP1;ARL6IP1;SRC;MYC;UACA;NODAL
GO_Biological_Process_2021	digestive tract development (GO:0048565)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	PKDCC;GLI3
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	ACLY;AACS
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	SAA1;CCL1
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	FZD7;FBLN1
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	CARD19;TANK
GO_Biological_Process_2021	nucleocytoplasmic transport (GO:0006913)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	NPM1;SNRPD2
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	PRKDC;ARID2
GO_Biological_Process_2021	response to organonitrogen compound (GO:0010243)	2/40	9.557367e-01	9.999918e-01	0	0	3.990134e-01	1.806445e-02	ERLEC1;SEL1L
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	22/258	9.571277e-01	9.999918e-01	0	0	7.048525e-01	3.088557e-02	ACVR1;SPAG9;IFITM1;DLX2;CEBPB;PKDCC;GDF3;TMEM64;GDF5;BMP6;TGFBR1;XKR8;MAPK11;RANBP3L;ZFP36;BRINP2;MYOD1;VWC2;NRCAM;TRIM32;CDON;ADIG
GO_Biological_Process_2021	DNA repair (GO:0006281)	26/298	9.572340e-01	9.999918e-01	0	0	7.225175e-01	3.157933e-02	RPAIN;FTO;BTG2;UBXN1;PRKDC;HUS1B;UNG;ENDOV;POLL;TP53BP1;RPS27A;RFC5;KDM4A;NPM1;GADD45A;RFC2;GTF2H1;LIG3;WRNIP1;CHD1L;MLH3;FANCF;TDP2;UBA52;NOP53;RAD9A
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	4/66	9.572483e-01	9.999918e-01	0	0	4.888679e-01	2.135984e-02	FHL1;PSMD3;PSMD1;PSMF1
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	5/78	9.574299e-01	9.999918e-01	0	0	5.189027e-01	2.257369e-02	GADD45A;SMPD1;PRKCD;PKIG;DUSP7
